,HPV32,HPV42,HPV3,HPV10,HPV28,HPV29,HPV61,HPV2,HPV27,HPV57,HPV51,HPV69,HPV56,HPV18,HPV39,HPV45,HPV59,HPV68,HPV70,HPV7,HPV16,HPV31,HPV33,HPV35,HPV52,HPV58,HPV67,HPV34,HPV54,HPV5,HPV8,HPV12,HPV14,HPV19,HPV20,HPV21,HPV24,HPV25,HPV36,HPV47,HPV93,HPV9,HPV15,HPV17,HPV22,HPV23,HPV37,HPV38,HPV80,HPV100,HPV151,HPV49,HPV75,HPV76,HPV92,HPV96,HPV4,HPV65,HPV95,HPV48,HPV50,HPV60,HPV88,HPV132,HPV197,HPV1,HPV41
HPV23,0.42746913580246915,0.4228395061728395,0.43267776096822996,0.4131386861313869,0.431784107946027,0.4176646706586826,0.4063926940639269,0.41512345679012347,0.42725880551301687,0.4305555555555556,0.41341653666146644,0.42121684867394693,0.4062015503875969,0.38821752265861026,0.4110429447852761,0.41203703703703703,0.3953846153846154,0.4152410575427683,0.4124809741248097,0.42442748091603055,0.43597560975609756,0.44145569620253167,0.39907550077041604,0.4475743348982786,0.40275650842266464,0.41500765696784075,0.39346811819595645,0.41363636363636364,0.419811320754717,0.5866013071895425,0.5918032786885246,0.5934426229508196,0.5721311475409836,0.580327868852459,0.5711947626841244,0.5747126436781609,0.5889070146818923,0.5868852459016394,0.5836065573770491,0.5833333333333334,0.5977011494252874,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6103896103896104,0.6233766233766234,0.6298701298701299,0.6003236245954693,0.6150081566068516,0.4877250409165303,0.48360655737704916,0.49673202614379086,0.4527687296416938,0.4402618657937807,0.4331723027375201,0.459546925566343,0.44136807817589574,0.4473257698541329,0.5016077170418006,0.3943217665615142
HPV37,0.40275650842266464,0.4058641975308642,0.4374057315233786,0.4137426900584795,0.43543543543543545,0.4193061840120664,0.39176829268292684,0.42089093701996927,0.4254992319508449,0.4265842349304482,0.39596273291925466,0.4165366614664587,0.38198757763975155,0.38980509745127434,0.3892307692307692,0.4055299539170507,0.3953846153846154,0.3904320987654321,0.38972809667673713,0.41743119266055045,0.4246575342465753,0.44461778471138846,0.4055299539170507,0.4325581395348837,0.3941717791411043,0.4107692307692308,0.4055727554179567,0.4126506024096386,0.4122257053291536,0.6188925081433225,0.6133768352365416,0.6199021207177814,0.5960912052117264,0.5938009787928222,0.5970636215334421,0.5915032679738562,0.6052202283849919,0.6052202283849919,0.6133768352365416,0.6156351791530945,0.6133768352365416,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6258064516129033,0.6370967741935484,0.6338709677419355,0.6252019386106623,0.6266233766233766,0.46579804560260585,0.47797716150081565,0.49185667752442996,0.4336569579288026,0.42996742671009774,0.4590690208667737,0.4467741935483871,0.4496753246753247,0.4345718901453958,0.5079872204472844,0.3669291338582677
HPV38,0.4102167182662539,0.4071207430340557,0.42771084337349397,0.4171511627906977,0.4189189189189189,0.4197901049475262,0.39064856711915535,0.4393241167434716,0.442572741194487,0.43846153846153846,0.3962558502340094,0.4216300940438871,0.38366718027734975,0.39209726443769,0.3981762917933131,0.4126738794435858,0.3852080123266564,0.4039938556067588,0.3903177004538578,0.4036697247706422,0.42923076923076925,0.44637223974763407,0.39907550077041604,0.4236760124610592,0.3978494623655914,0.4040247678018576,0.40279937791601866,0.39939024390243905,0.4308176100628931,0.6088379705400983,0.6095551894563427,0.6210873146622735,0.5970394736842105,0.6069078947368421,0.5888157894736842,0.5973597359735974,0.600326264274062,0.6151315789473685,0.6161449752883031,0.5977011494252874,0.6095551894563427,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.624390243902439,0.624390243902439,0.6211382113821138,0.6038961038961039,0.6072013093289689,0.4869281045751634,0.4844517184942717,0.5089722675367048,0.4651539708265802,0.44754098360655736,0.46365105008077545,0.4741100323624595,0.4600326264274062,0.42673107890499196,0.5088566827697263,0.38924050632911394
HPV80,0.41358024691358025,0.41358024691358025,0.4219219219219219,0.4144927536231884,0.4219219219219219,0.4255639097744361,0.4015267175572519,0.4147465437788018,0.42073170731707316,0.42378048780487804,0.3925233644859813,0.4125,0.3856920684292379,0.396969696969697,0.3882896764252696,0.4148606811145511,0.39076923076923076,0.3922480620155039,0.3795731707317073,0.41807044410413474,0.41896024464831805,0.4418238993710692,0.40494590417310666,0.42391304347826086,0.3882896764252696,0.401854714064915,0.3956386292834891,0.4009077155824508,0.41037735849056606,0.6075533661740559,0.6091954022988506,0.6223316912972086,0.5967213114754099,0.5993431855500821,0.5911330049261084,0.5970394736842105,0.6071428571428571,0.6075533661740559,0.6108374384236454,0.6147540983606558,0.6121112929623568,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6314935064935064,0.6396103896103896,0.640194489465154,0.616504854368932,0.6127450980392157,0.47540983606557374,0.4720394736842105,0.4876847290640394,0.4192495921696574,0.42950819672131146,0.44516129032258067,0.45705024311183146,0.4373983739837398,0.4448051948051948,0.5088,0.3672496025437202
HPV100,0.4188562596599691,0.42615384615384616,0.4229607250755287,0.41836734693877553,0.43243243243243246,0.4244712990936556,0.3774733637747336,0.4147465437788018,0.42615384615384616,0.422360248447205,0.40375586854460094,0.4296875,0.4024767801857585,0.3972809667673716,0.4123076923076923,0.41975308641975306,0.4,0.42391304347826086,0.4030534351145038,0.4088145896656535,0.42857142857142855,0.4421553090332805,0.40615384615384614,0.4241486068111455,0.3895705521472393,0.4055299539170507,0.3940809968847352,0.4030534351145038,0.4131455399061033,0.5950819672131148,0.5986842105263158,0.6019736842105263,0.5921052631578947,0.6019736842105263,0.5829228243021346,0.5930807248764415,0.5990180032733224,0.6052631578947368,0.6101973684210527,0.601639344262295,0.6029654036243822,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6286644951140065,0.6176470588235294,0.6254071661237784,0.6087662337662337,0.6072013093289689,0.4738562091503268,0.4704918032786885,0.49019607843137253,0.4585365853658537,0.4533551554828151,0.43618739903069464,0.45806451612903226,0.4634146341463415,0.43134087237479807,0.48470209339774556,0.3829113924050633
HPV151,0.42290076335877863,0.41437308868501527,0.4357034795763994,0.4131386861313869,0.43007518796992483,0.4200298953662182,0.3981762917933131,0.4187116564417178,0.42194744976816073,0.4263565891472868,0.397196261682243,0.4205607476635514,0.40494590417310666,0.391304347826087,0.40061162079510704,0.4104134762633997,0.3987730061349693,0.40030911901081917,0.3939393939393939,0.4176829268292683,0.4246575342465753,0.4312796208530806,0.3950617283950617,0.4201550387596899,0.39631336405529954,0.4104134762633997,0.38724727838258166,0.39545454545454545,0.4140625,0.5891980360065466,0.5810147299509002,0.5941080196399345,0.5711947626841244,0.5777414075286416,0.565359477124183,0.5754098360655737,0.5667752442996743,0.5793780687397708,0.6006546644844517,0.5872756933115824,0.5737704918032787,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.6142625607779578,0.6048780487804878,0.6094003241491086,0.5961227786752827,0.5977198697068404,0.4918300653594771,0.4909983633387889,0.4934640522875817,0.4511400651465798,0.4451718494271686,0.44749596122778673,0.463884430176565,0.4511400651465798,0.44084278768233387,0.4935897435897436,0.38485804416403785
HPV49,0.42615384615384616,0.43808049535603716,0.413946587537092,0.4192139737991266,0.41348973607038125,0.42330383480825956,0.4020926756352765,0.41389728096676737,0.4166666666666667,0.41818181818181815,0.3761609907120743,0.3953125,0.3842662632375189,0.39064856711915535,0.38556067588325654,0.4,0.3944954128440367,0.3873456790123457,0.38088012139605465,0.4233128834355828,0.4003067484662577,0.4162754303599374,0.38837920489296635,0.4104938271604938,0.36874051593323215,0.38366718027734975,0.3913713405238829,0.3829787234042553,0.3922480620155039,0.6026058631921825,0.6013071895424836,0.6143790849673203,0.5931372549019608,0.6127450980392157,0.5970636215334421,0.6072013093289689,0.6048780487804878,0.6062091503267973,0.6062091503267973,0.5954323001631321,0.618657937806874,0.6012965964343598,0.6313213703099511,0.6195121951219512,0.6175040518638574,0.6103896103896104,0.6258064516129033,0.624390243902439,0.6314935064935064,0.6286644951140065,0.6142625607779578,inf,inf,inf,0.6334405144694534,0.6195121951219512,0.4935064935064935,0.4820846905537459,0.4861788617886179,0.4327390599675851,0.4318181818181818,0.43478260869565216,0.43548387096774194,0.4368932038834951,0.4378029079159935,0.4968152866242038,0.3653543307086614
HPV75,0.4217791411042945,0.4345146379044684,0.4246987951807229,0.4148471615720524,0.41802067946824223,0.42771084337349397,0.4033485540334855,0.4230769230769231,0.4166666666666667,0.42153846153846153,0.3913713405238829,0.40561622464898595,0.3825301204819277,0.3843843843843844,0.3853211009174312,0.40615384615384614,0.3889739663093415,0.38509316770186336,0.3858858858858859,0.42879019908116384,0.42024539877300615,0.43285939968404424,0.4034003091190108,0.4206471494607088,0.3987730061349693,0.39445300462249616,0.38461538461538464,0.3901345291479821,0.4094488188976378,0.6188925081433225,0.6078431372549019,0.6176470588235294,0.6078431372549019,0.6176470588235294,0.6052202283849919,0.6160130718954249,0.616260162601626,0.6160130718954249,0.6225490196078431,0.5970636215334421,0.6254071661237784,0.6055194805194806,0.6296900489396411,0.6225806451612903,0.6097560975609756,0.6233766233766234,0.6370967741935484,0.624390243902439,0.6396103896103896,0.6176470588235294,0.6048780487804878,inf,inf,inf,0.6451612903225806,0.6343042071197411,0.4862236628849271,0.4698205546492659,0.4796747967479675,0.4401294498381877,0.43089430894308944,0.4444444444444444,0.4492753623188406,0.4431818181818182,0.44426494345718903,0.4936102236421725,0.3669291338582677
HPV76,0.43098159509202455,0.43297380585516176,0.4322289156626506,0.42358078602620086,0.4343283582089552,0.4382530120481928,0.40853658536585363,0.42615384615384616,0.4212121212121212,0.43010752688172044,0.39009287925696595,0.4152410575427683,0.39006024096385544,0.38323353293413176,0.3929663608562691,0.4074074074074074,0.3929663608562691,0.3931888544891641,0.3918918918918919,0.4318529862174579,0.41437308868501527,0.4287949921752739,0.4067796610169492,0.4268104776579353,0.39570552147239263,0.3923076923076923,0.39477726574500765,0.3888048411497731,0.39689922480620154,0.6254071661237784,0.6143790849673203,0.619281045751634,0.6111111111111112,0.6225490196078431,0.6084828711256117,0.6225490196078431,0.6227642276422765,0.6160130718954249,0.6225490196078431,0.6068515497553018,0.6268412438625205,0.6038961038961039,0.6280587275693311,0.6225806451612903,0.6223662884927067,0.6298701298701299,0.6338709677419355,0.6211382113821138,0.640194489465154,0.6254071661237784,0.6094003241491086,inf,inf,inf,0.65,0.63915857605178,0.4878444084278768,0.4724025974025974,0.49105691056910566,0.441747572815534,0.43414634146341463,0.44122383252818037,0.4476650563607085,0.43851132686084143,0.44426494345718903,0.48881789137380194,0.3643533123028391
HPV92,0.42260061919504643,0.4276923076923077,0.41906202723146746,0.41690962099125367,0.4141566265060241,0.4189189189189189,0.4009146341463415,0.4055299539170507,0.4086687306501548,0.4098613251155624,0.40062597809076683,0.41809672386895474,0.40993788819875776,0.3966565349544073,0.39351851851851855,0.4055727554179567,0.4027777777777778,0.4077519379844961,0.39541984732824426,0.41013824884792627,0.4279141104294479,0.4430379746835443,0.3922480620155039,0.4454828660436137,0.3996937212863706,0.40615384615384614,0.3978328173374613,0.4235474006116208,0.4153605015673981,0.6022727272727273,0.6068515497553018,0.6156351791530945,0.5970636215334421,0.6052202283849919,0.5938009787928222,0.6035889070146819,0.5970636215334421,0.6052202283849919,0.5993485342019544,0.6016260162601627,0.6150081566068516,0.6223662884927067,0.6158833063209076,0.6316639741518578,0.5993537964458805,0.6003236245954693,0.6252019386106623,0.6038961038961039,0.616504854368932,0.6087662337662337,0.5961227786752827,0.6334405144694534,0.6451612903225806,0.65,inf,0.6520325203252032,0.4773462783171521,0.47487844408427876,0.4927302100161551,0.4317817014446228,0.4345718901453958,0.4354066985645933,0.4375,0.44983818770226536,0.4272,0.494488188976378,0.3652037617554859
HPV96,0.4369230769230769,0.43143297380585516,0.43478260869565216,0.43085880640465796,0.4289985052316891,0.42921013412816694,0.40425531914893614,0.44104134762633995,0.4382716049382716,0.4349157733537519,0.38509316770186336,0.3972179289026275,0.3925233644859813,0.3996983408748115,0.39203675344563554,0.41140215716486905,0.40494590417310666,0.3937984496124031,0.39634146341463417,0.4146341463414634,0.43010752688172044,0.4587301587301587,0.40307692307692305,0.4390625,0.41411042944785276,0.40494590417310666,0.3987538940809969,0.39236641221374047,0.4254658385093168,0.5886178861788618,0.5693311582381729,0.5905383360522023,0.5697865353037767,0.5730706075533661,0.5737704918032787,0.5763546798029556,0.5954323001631321,0.5845648604269293,0.5774877650897227,0.5856443719412724,0.5911330049261084,0.5993485342019544,0.6065040650406504,0.599025974025974,0.6009771986970684,0.6150081566068516,0.6266233766233766,0.6072013093289689,0.6127450980392157,0.6072013093289689,0.5977198697068404,0.6195121951219512,0.6343042071197411,0.63915857605178,0.6520325203252032,inf,0.4467741935483871,0.4560260586319218,0.4609120521172638,0.42765273311897106,0.4218241042345277,0.42375601926163725,0.4375,0.4401294498381877,0.4241935483870968,0.4848,0.3484375
HPV4,0.4083850931677019,0.40310077519379844,0.4341906202723147,0.41812865497076024,0.4171686746987952,0.4229607250755287,0.41743119266055045,0.4182098765432099,0.4323076923076923,0.43209876543209874,0.4229559748427673,0.42923794712286156,0.3987635239567233,0.3915022761760243,0.38871951219512196,0.4170542635658915,0.4071207430340557,0.40435458786936235,0.3930197268588771,0.3996937212863706,0.4318529862174579,0.4456692913385827,0.4071207430340557,0.4363354037267081,0.4,0.4086687306501548,0.4114906832298137,0.43032159264931086,0.42700156985871274,0.47549019607843135,0.4885245901639344,0.48032786885245904,0.4820261437908497,0.4786885245901639,0.4738562091503268,0.47540983606557374,0.4511400651465798,0.47704918032786886,0.48688524590163934,0.4746317512274959,0.4704918032786885,0.4794745484400657,0.47368421052631576,0.4763458401305057,0.4869281045751634,0.4877250409165303,0.46579804560260585,0.4869281045751634,0.47540983606557374,0.4738562091503268,0.4918300653594771,0.4935064935064935,0.4862236628849271,0.4878444084278768,0.4773462783171521,0.4467741935483871,inf,inf,inf,0.5247524752475248,0.5314569536423841,0.5482815057283142,0.5737704918032787,0.541871921182266,0.5655737704918032,0.45425361155698235,0.40064102564102566
HPV65,0.4108527131782946,0.4052388289676425,0.4374057315233786,0.4195906432748538,0.4272863568215892,0.4292168674698795,0.4166666666666667,0.4234930448222566,0.4305555555555556,0.4281298299845441,0.42138364779874216,0.43661971830985913,0.38330757341576505,0.38694992412746587,0.37883435582822084,0.4124031007751938,0.4086687306501548,0.3965785381026439,0.3960546282245827,0.40950920245398775,0.43010752688172044,0.44583987441130296,0.3993808049535604,0.4328125,0.3953846153846154,0.3978328173374613,0.4114906832298137,0.4254992319508449,0.43103448275862066,0.4745484400656814,0.49589490968801314,0.4876847290640394,0.4844517184942717,0.47783251231527096,0.4779050736497545,0.47783251231527096,0.45840130505709625,0.48111658456486045,0.4876847290640394,0.47540983606557374,0.47783251231527096,0.4663382594417077,0.4834983498349835,0.48450244698205547,0.4909983633387889,0.48360655737704916,0.47797716150081565,0.4844517184942717,0.4720394736842105,0.4704918032786885,0.4909983633387889,0.4820846905537459,0.4698205546492659,0.4724025974025974,0.47487844408427876,0.4560260586319218,inf,inf,inf,0.5361842105263158,0.5066225165562914,0.5637254901960784,0.5788617886178862,0.5336617405582923,0.577922077922078,0.4622792937399679,0.3954983922829582
HPV95,0.41321044546851,0.4098613251155624,0.43288084464555054,0.41605839416058393,0.42492492492492495,0.4238310708898944,0.4213740458015267,0.4406779661016949,0.44838212634822805,0.43343653250773995,0.42700156985871274,0.4317111459968603,0.3834355828220859,0.403030303030303,0.4012251148545176,0.4234930448222566,0.4071207430340557,0.42701863354037267,0.4030534351145038,0.4049079754601227,0.4386503067484663,0.4479495268138801,0.4086687306501548,0.4428794992175274,0.39602446483180426,0.4058641975308642,0.4117647058823529,0.4353120243531202,0.434850863422292,0.4819672131147541,0.502454991816694,0.49754500818330605,0.4950980392156863,0.4828150572831424,0.4796084828711256,0.49263502454991814,0.4659090909090909,0.4779050736497545,0.4828150572831424,0.4852941176470588,0.4852941176470588,0.4803921568627451,0.5,0.501628664495114,0.49836601307189543,0.49673202614379086,0.49185667752442996,0.5089722675367048,0.4876847290640394,0.49019607843137253,0.4934640522875817,0.4861788617886179,0.4796747967479675,0.49105691056910566,0.4927302100161551,0.4609120521172638,inf,inf,inf,0.528830313014827,0.5264900662251656,0.5544715447154471,0.5816993464052288,0.5289256198347108,0.5646481178396072,0.46709470304975925,0.40224358974358976
HPV48,0.3996937212863706,0.3929663608562691,0.4114977307110439,0.41244573082489144,0.40963855421686746,0.4032983508245877,0.37936267071320184,0.4055727554179567,0.4052795031055901,0.401854714064915,0.38176197836166925,0.3944099378881988,0.3678516228748068,0.36904761904761907,0.38461538461538464,0.3880368098159509,0.3902439024390244,0.39814814814814814,0.39123867069486407,0.3668188736681887,0.4,0.39089481946624804,0.3740340030911901,0.391304347826087,0.3665644171779141,0.3880368098159509,0.37925696594427244,0.39176829268292684,0.40092879256965946,0.44136807817589574,0.46254071661237783,0.4560260586319218,0.4576547231270358,0.4600326264274062,0.44878048780487806,0.4469820554649266,0.4410339256865913,0.4585365853658537,0.4543973941368078,0.44715447154471544,0.44625407166123776,0.41435562805872755,0.43230016313213704,0.41585760517799353,0.4576547231270358,0.4527687296416938,0.4336569579288026,0.4651539708265802,0.4192495921696574,0.4585365853658537,0.4511400651465798,0.4327390599675851,0.4401294498381877,0.441747572815534,0.4317817014446228,0.42765273311897106,0.5247524752475248,0.5361842105263158,0.528830313014827,inf,0.5851239669421487,0.4934640522875817,0.5203915171288744,0.5665024630541872,0.49022801302931596,0.4513556618819777,0.35782747603833864
HPV50,0.3707692307692308,0.3834355828220859,0.4,0.36950146627565983,0.3978978978978979,0.37821482602118,0.37404580152671757,0.38235294117647056,0.37422360248447206,0.3804347826086957,0.359253499222395,0.37597503900156004,0.37191358024691357,0.3787878787878788,0.3763440860215054,0.3882896764252696,0.38058551617873654,0.3978328173374613,0.36930091185410335,0.3696319018404908,0.38284839203675347,0.41324921135646686,0.39258114374034003,0.3796875,0.3834355828220859,0.3730886850152905,0.37712519319938176,0.37480798771121354,0.3712948517940718,0.4292682926829268,0.4337152209492635,0.4353518821603928,0.4288052373158756,0.4386252045826514,0.4150326797385621,0.4245901639344262,0.40553745928338764,0.4369885433715221,0.4238952536824877,0.42276422764227645,0.41147540983606556,0.4344262295081967,0.4292763157894737,0.42671009771986973,0.44844517184942717,0.4402618657937807,0.42996742671009774,0.44754098360655736,0.42950819672131146,0.4533551554828151,0.4451718494271686,0.4318181818181818,0.43089430894308944,0.43414634146341463,0.4345718901453958,0.4218241042345277,0.5314569536423841,0.5066225165562914,0.5264900662251656,0.5851239669421487,inf,0.495114006514658,0.5073891625615764,0.5711920529801324,0.4828711256117455,0.4241935483870968,0.36089030206677264
HPV60,0.38591117917304746,0.3871951219512195,0.40813253012048195,0.4131386861313869,0.4197901049475262,0.41654135338345866,0.39209726443769,0.40797546012269936,0.4187116564417178,0.4153846153846154,0.4,0.39164086687306504,0.3844984802431611,0.37462235649546827,0.38496932515337423,0.386748844375963,0.39692307692307693,0.3798449612403101,0.3930197268588771,0.40212443095599393,0.40978593272171254,0.415748031496063,0.3932411674347158,0.39069767441860465,0.4054878048780488,0.38837920489296635,0.3856707317073171,0.4015151515151515,0.3987538940809969,0.45161290322580644,0.4646302250803859,0.4555735056542811,0.44694533762057875,0.4565916398713826,0.44141252006420545,0.45307443365695793,0.41639871382636656,0.45819935691318325,0.4701130856219709,0.4612903225806452,0.4394184168012924,0.43295638126009695,0.4336569579288026,0.4590690208667737,0.45395799676898224,0.4331723027375201,0.4590690208667737,0.46365105008077545,0.44516129032258067,0.43618739903069464,0.44749596122778673,0.43478260869565216,0.4444444444444444,0.44122383252818037,0.4354066985645933,0.42375601926163725,0.5482815057283142,0.5637254901960784,0.5544715447154471,0.4934640522875817,0.495114006514658,inf,0.5931372549019608,0.5154471544715448,0.5146103896103896,0.43740095087163233,0.36018957345971564
HPV88,0.39908256880733944,0.40150375939849625,0.38922155688622756,0.3799126637554585,0.39221556886227543,0.39730134932533734,0.40819423368740515,0.41013824884792627,0.4067796610169492,0.4147465437788018,0.38449612403100775,0.40030911901081917,0.40644171779141103,0.3937125748502994,0.3893129770992366,0.4015384615384615,0.3944954128440367,0.3911042944785276,0.38181818181818183,0.4012158054711246,0.4027355623100304,0.42679127725856697,0.38368580060422963,0.40372670807453415,0.4012158054711246,0.39541984732824426,0.3911042944785276,0.39006024096385544,0.40688575899843504,0.4604200323101777,0.4741100323624595,0.45792880258899676,0.4604200323101777,0.45234248788368336,0.45483870967741935,0.4538087520259319,0.46634615384615385,0.45792880258899676,0.46116504854368934,0.45234248788368336,0.47572815533980584,0.46763754045307443,0.4555735056542811,0.45161290322580644,0.463884430176565,0.459546925566343,0.4467741935483871,0.4741100323624595,0.45705024311183146,0.45806451612903226,0.463884430176565,0.43548387096774194,0.4492753623188406,0.4476650563607085,0.4375,0.4375,0.5737704918032787,0.5788617886178862,0.5816993464052288,0.5203915171288744,0.5073891625615764,0.5931372549019608,inf,0.546644844517185,0.546191247974068,0.4492063492063492,0.3924646781789639
HPV132,0.3763440860215054,0.3830769230769231,0.4077961019490255,0.386066763425254,0.39552238805970147,0.40718562874251496,0.3787878787878788,0.38212634822804314,0.3852080123266564,0.386748844375963,0.3730407523510972,0.3847352024922118,0.3755795981452859,0.38821752265861026,0.38145896656534956,0.39631336405529954,0.3932411674347158,0.3769230769230769,0.3610271903323263,0.38145896656534956,0.39263803680981596,0.4037854889589905,0.38073394495412843,0.38845553822152884,0.37519142419601836,0.3824884792626728,0.37925696594427244,0.3941717791411043,0.3712948517940718,0.4185667752442997,0.4297385620915033,0.433931484502447,0.43066884176182707,0.42320261437908496,0.4192495921696574,0.41898527004909986,0.4097560975609756,0.43066884176182707,0.42414355628058725,0.43485342019543977,0.4157119476268412,0.43790849673202614,0.44861337683523655,0.4376012965964344,0.45307443365695793,0.44136807817589574,0.4496753246753247,0.4600326264274062,0.4373983739837398,0.4634146341463415,0.4511400651465798,0.4368932038834951,0.4431818181818182,0.43851132686084143,0.44983818770226536,0.4401294498381877,0.541871921182266,0.5336617405582923,0.5289256198347108,0.5665024630541872,0.5711920529801324,0.5154471544715448,0.546644844517185,inf,0.5212418300653595,0.43086816720257237,0.3817891373801917
HPV197,0.3738601823708207,0.3744360902255639,0.40540540540540543,0.3988355167394469,0.3946980854197349,0.4107946026986507,0.41515151515151516,0.39663093415007655,0.40797546012269936,0.4119448698315467,0.3878504672897196,0.3972179289026275,0.38368580060422963,0.3598200899550225,0.36890243902439024,0.3767228177641654,0.3778801843317972,0.36728395061728397,0.37784522003034904,0.3710879284649776,0.37347560975609756,0.40688575899843504,0.37177541729893776,0.3895705521472393,0.3821752265861027,0.37727272727272726,0.37936267071320184,0.38484848484848483,0.37325038880248834,0.4428341384863124,0.44516129032258067,0.4491114701130856,0.44264943457189015,0.4392220421393841,0.4306451612903226,0.4401294498381877,0.41774193548387095,0.4491114701130856,0.44193548387096776,0.4403225806451613,0.42045454545454547,0.42787682333873583,0.43159609120521175,0.42164781906300486,0.44246353322528365,0.4473257698541329,0.4345718901453958,0.42673107890499196,0.4448051948051948,0.43134087237479807,0.44084278768233387,0.4378029079159935,0.44426494345718903,0.44426494345718903,0.4272,0.4241935483870968,0.5655737704918032,0.577922077922078,0.5646481178396072,0.49022801302931596,0.4828711256117455,0.5146103896103896,0.546191247974068,0.5212418300653595,inf,0.4274322169059011,0.3573717948717949
HPV1,0.4254658385093168,0.4146341463414634,0.4397590361445783,0.42877906976744184,0.4427710843373494,0.4421052631578947,0.42442748091603055,0.4325153374233129,0.4252696456086287,0.4340490797546012,0.4024767801857585,0.42105263157894735,0.3937984496124031,0.41478129713423834,0.4169230769230769,0.42569659442724456,0.4142194744976816,0.41384615384615386,0.4264036418816389,0.4142640364188164,0.450229709035222,0.45054945054945056,0.41384615384615386,0.43613707165109034,0.4052388289676425,0.41131498470948014,0.40615384615384614,0.42748091603053434,0.45682888540031397,0.5016025641025641,0.5,0.5223642172523961,0.5056,0.5,0.5032051282051282,0.5064102564102564,0.5087719298245614,0.5144230769230769,0.5048076923076923,0.5152487961476726,0.5120385232744783,0.5176282051282052,0.5128617363344051,0.5079617834394905,0.48717948717948717,0.5016077170418006,0.5079872204472844,0.5088566827697263,0.5088,0.48470209339774556,0.4935897435897436,0.4968152866242038,0.4936102236421725,0.48881789137380194,0.494488188976378,0.4848,0.45425361155698235,0.4622792937399679,0.46709470304975925,0.4513556618819777,0.4241935483870968,0.43740095087163233,0.4492063492063492,0.43086816720257237,0.4274322169059011,inf,0.374805598755832
HPV41,0.366412213740458,0.3525835866261398,0.3482810164424514,0.336676217765043,0.3447761194029851,0.3482810164424514,0.3532934131736527,0.35823170731707316,0.35823170731707316,0.3526717557251908,0.3267175572519084,0.3312597200622084,0.3435114503816794,0.3480825958702065,0.33781763826606875,0.3577981651376147,0.33890577507598785,0.338855421686747,0.33727810650887574,0.337295690936107,0.3533834586466165,0.3537519142419602,0.33586626139817627,0.35239567233384855,0.3333333333333333,0.3424242424242424,0.33384146341463417,0.3463855421686747,0.3559322033898305,0.3643533123028391,0.36550632911392406,0.3686708860759494,0.36334913112164297,0.3659305993690852,0.353870458135861,0.3676703645007924,0.3676703645007924,0.3675078864353312,0.36908517350157727,0.37360890302066774,0.379585326953748,0.37579617834394907,0.3696,0.37598736176935227,0.39274447949526814,0.3943217665615142,0.3669291338582677,0.38924050632911394,0.3672496025437202,0.3829113924050633,0.38485804416403785,0.3653543307086614,0.3669291338582677,0.3643533123028391,0.3652037617554859,0.3484375,0.40064102564102566,0.3954983922829582,0.40224358974358976,0.35782747603833864,0.36089030206677264,0.36018957345971564,0.3924646781789639,0.3817891373801917,0.3573717948717949,0.374805598755832,inf
